Log file open, 05/09/23 13:31:46
[2023.05.09-17.38.10:864][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_1018 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:865][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_1019 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:865][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_102 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:865][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_1020 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:865][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_1021 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:866][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_1024 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:866][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_1025 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:866][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_1026 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:866][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_1022 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:867][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_1028 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:867][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_103 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:867][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_104 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:867][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_105 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:867][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_107 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:868][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_109 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:868][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_110 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:868][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_111 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:868][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_1027 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:868][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_112 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:868][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_1023 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:868][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_113 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:868][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_114 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:869][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_115 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:869][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_106 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:869][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_116 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:869][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_117 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:869][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_118 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:869][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_119 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:869][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_108 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:869][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_120 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:869][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_121 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:869][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_122 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:869][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_123 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:870][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_124 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:870][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_125 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:870][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_126 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:870][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_127 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:871][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_128 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:871][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_129 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:872][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_131 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:872][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_130 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:872][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_132 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:872][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_134 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:872][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_136 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:873][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_133 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:873][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_140 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:873][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_137 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:873][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_141 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:873][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_138 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:873][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_139 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:874][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_142 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:874][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_143 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:874][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_147 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:875][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_145 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:875][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_146 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:875][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_135 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:875][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_148 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:875][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_150 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:875][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_144 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:875][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_151 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:875][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_152 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:876][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_153 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:876][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_149 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:876][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_154 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:876][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_155 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:876][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_156 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:876][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_157 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:876][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_158 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:876][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_159 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:877][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_160 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:877][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_161 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:877][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_163 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:877][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_162 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:877][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_164 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:878][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_166 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:878][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_167 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:878][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_168 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:878][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_169 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:878][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_165 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:878][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_170 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:878][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_171 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:879][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_173 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:879][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_172 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:879][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_174 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:879][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_175 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:879][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_176 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
